"V1","V2","V3","V4","V5","V6","V7"
0.0405155033006351,0.333069731842639,0.0277152338641608,0.172720322944897,0.00923188175793154,0.0152679771664581,0.000866033136582259
0.0414210575201811,0.573905044859083,0.0274724268255206,0.238438901184175,0.0105436308136354,0.0143297657451513,0.00102138734924956
0.0315732181888611,0.0373381177575465,0.0223355606295503,0.035938686937353,0.00888395827363642,0.0193619693686448,0.00116508204365114
0.0363689931435104,0.077939415946168,0.0285612239834132,0.0613736219969733,0.00838896040576236,0.0194317779753158,0.00096996200481374
0.0399033313383264,1.13543256741521,0.0340991870585842,0.394994618633048,0.0149668471430815,0.0150208157693813,0.00132402734387661
0.0118755153930752,1.55316359671986,0.0901777691980582,1.44145066610262,0.0465596094989046,0.0225039434156734,0.0039436010796916
0.0416360070562872,0.961785325917977,0.0319854781357427,0.329822580401622,0.0130860607500589,0.0143455591651453,0.00123285221883267
0.0421213886788843,0.833500392154191,0.0308923469329153,0.291634012723659,0.012027138208655,0.0139832077591802,0.00116440010917001
0.0377979622852101,1.27189917991214,0.0385518979303883,0.446261275453527,0.0167365392603162,0.0152294302313123,0.00139569592692662
0.0413124782566775,1.00153271589466,0.0321339793317102,0.344740709160945,0.0134885663944323,0.0145364348260557,0.00125494460133191
0.0243499936760818,1.55471261247496,0.05775980663188,0.762811909347333,0.0275381759885033,0.0176708849454285,0.00201738054918073
0.0230948043876644,1.5748698825913,0.0614420666139315,0.792687224258656,0.0288235763972418,0.0177216454983486,0.00212062812486673
0.0311608670449146,1.46507267372781,0.0474746537803066,0.587725050002862,0.0215612262497912,0.0162324525540582,0.00162572364978235
0.032757279190077,1.44047564758846,0.0436665582116086,0.547125278376089,0.0202858692273919,0.0157138855964528,0.00155948547487472
0.0282846185486625,1.52955314418818,0.0482841987846339,0.638119748280669,0.023651899885077,0.0161656117952395,0.00175758934831315
0.0239658037834018,1.58778429996502,0.0548087587739022,0.741898613579552,0.0275555114549916,0.016754628172333,0.00203691994873592
0.019738868671536,1.620718256722,0.0638812583704478,0.879303316113831,0.0324331306576911,0.017694179005454,0.00245135322539812
0.0167269536461695,1.62676908417114,0.0718436875089435,1.01592078285963,0.0367891990268405,0.0186629367770171,0.00287521043647865
0.0157767992673134,1.61078860442543,0.0798939472788673,1.09253494874201,0.0386950428923584,0.0196196109939854,0.00304914259274778
0.0175805104515467,1.60732714436757,0.074732319118177,1.0010679674344,0.0358598420464846,0.0191043792426393,0.00275120774411777
0.0163270801603666,1.60443346911174,0.077786123475985,1.07119798100276,0.0378681021506055,0.0196490302329376,0.00295095631933282
0.0161230837818534,1.60635588130442,0.0787793989720523,1.07973399332869,0.0381844560261358,0.0196576485135651,0.00298682793490876
0.0191884999634373,1.59976643367497,0.0700647261488888,0.932426728297293,0.0335733273086239,0.0187026500486821,0.00252919420674853
0.016588699775182,1.60435346053755,0.0769530132523643,1.0570257627652,0.0374432548282862,0.0195594166153664,0.00290674796925472
0.0111109670332243,1.53454436755368,0.0938293968245252,1.52375120071073,0.0482666644747243,0.0231578642280132,0.00419782604864342
0.0138419003602015,1.61300545293278,0.0788974234193471,1.19902006199345,0.0417951838722379,0.0198884788762142,0.00342275536602422
0.0150434160133021,1.62370454001162,0.0753965159803506,1.1103637059658,0.0395465307724183,0.0192304760825818,0.00316990099449885
0.0409081780989779,0.382275818233,0.0285768072762222,0.184420439480174,0.00943991920131655,0.014734703391373,0.000890727569879026
0.0401522060443373,0.240058772066248,0.0295676480964746,0.137136626181111,0.00870785744537193,0.0160005146593464,0.000824918825411248
0.0419183044201808,0.698152249292984,0.0292223516023993,0.263038083505316,0.0112035535904622,0.0140464127750121,0.0010933221297699
0.0410361712778329,1.04160219221494,0.0328737364066254,0.356947136595053,0.0138629921079426,0.0146182664026953,0.00127362706017419
0.0415949314554129,0.585472650459513,0.0283461454828702,0.237821145691671,0.010559408014472,0.0141566923336746,0.00102476281827914
0.021778695669079,1.58650887134289,0.064298869987676,0.833957673352969,0.0302960385910581,0.0179894750908827,0.00224142096566809
0.0130493029288904,1.58386038288254,0.0881897461601551,1.30442800958695,0.0438954065960572,0.0212444657113317,0.00362735303868173
0.0176869437996808,1.61351799719323,0.074340609503126,0.987522763863786,0.0356184541313963,0.0188622548256047,0.00273596202153115
0.0318995895710655,1.45546308566088,0.0457514860286209,0.568183607919302,0.0209632651407959,0.0159692026279011,0.00159426291195413
0.0362206086589485,1.34361311369707,0.0397808338300065,0.476181864716427,0.0178414246174344,0.0152388360433139,0.00144279383155468
0.0349530690899893,1.38801098768983,0.0396835878019557,0.497749250764046,0.018649752351323,0.0152176511922966,0.001479835803379
0.0291247996732412,1.5175032923156,0.0463213402152609,0.615611633524648,0.0228997842441154,0.0159159553279001,0.0017096442995217
0.0286954525069928,1.52509571600263,0.0465534854274602,0.620165083359506,0.0231671663100123,0.0158308423692381,0.00172440090897848
0.0316513250351585,1.46872760217326,0.0424827102715353,0.554002354625711,0.0208178582972544,0.015326210983335,0.00158504588473912
0.0288072779326429,1.52329288829719,0.046412385097463,0.618473914772887,0.0230884916797172,0.0158366448821598,0.00171989181221303
0.0259772731137241,1.56411099761233,0.0512681188925641,0.68935010444896,0.0256114482167952,0.0164122663883853,0.00189149018463546
0.0229600888409277,1.59802265046104,0.05665757566749,0.77012188972823,0.0285996040158411,0.0169293981429036,0.00211980301775424
0.0186851310095282,1.62880748499893,0.0653188117031521,0.911461190615084,0.0337128154943571,0.017720373109475,0.00256792271650818
0.0167642715873942,1.63203073555817,0.0700785944162383,1.00049470324208,0.0365539346504918,0.0183185500135827,0.00284867449094025
0.0151228946884461,1.59985334498933,0.0811822194227281,1.14695317650129,0.0399491945194032,0.0201933281890089,0.00317067893495095
0.0178133059590428,1.60979060783652,0.0742622956679081,0.986159512035668,0.0354795813768864,0.0189384643881693,0.00271728844143967
0.0205553875081719,1.598297416543,0.0672774750203642,0.872891186780926,0.0317440253445981,0.0181789119074951,0.0023688019394017
0.0211884125278781,1.5941196149258,0.0657925574942543,0.850479553803755,0.0309682365889583,0.0180288734267038,0.00230118218356506
0.0233493783009977,1.57923488055721,0.0608569394443895,0.778448669521692,0.0284948075462326,0.0174754239864731,0.00209930327715538
0.0146304238293056,1.60536901098787,0.0831932530273619,1.16759791221295,0.0407226213296158,0.0201366575132675,0.0032706374870438
0.0121464798932478,1.56839786973645,0.0908097389728755,1.39221507588807,0.0457876095010691,0.0218923374839381,0.00386661912738795
0.01132248996061,1.54588589665051,0.0931045430782089,1.48725246227425,0.0476562776247297,0.0227144849394027,0.00412321144245006
0.0164861205070866,1.62084415900075,0.0752527894096671,1.03861716915839,0.0373328882501191,0.019010645329382,0.00292256610890005
0.0202961182223008,1.61277852869837,0.0647431871390695,0.86656426156385,0.0318531584310517,0.0177891920576442,0.00239418085754801
0.0262884802717048,1.55648739634518,0.0522041317224075,0.68789952115236,0.0254334197361893,0.0165677413779991,0.00187782007214464
0.031386747845015,1.47441875680252,0.0438048444934447,0.570249956159039,0.0212001771694492,0.0156963503512193,0.00160968322799441
0.0170733994725674,1.62991487195338,0.0697329914437879,0.991481706493245,0.0361523490381005,0.0183715385801597,0.00281121287306198
0.0114953446646938,1.57040986896131,0.0843788853583162,1.41847165482094,0.046653569653519,0.0214960006682486,0.00402651051877457
0.0412324135397019,0.466229515975267,0.0283912974584599,0.207435553661094,0.00988814984545173,0.0143671789441178,0.000944845105737249
0.0402809246150398,0.262479218678564,0.0291761660708581,0.145988991444081,0.00882629465069011,0.0157592859868367,0.000831444175487172
0.041957337782713,0.734162920398183,0.0294156344995973,0.271869534487624,0.0114335911799242,0.0140711877791129,0.00111475784779045
0.0356399155338052,1.33810787412047,0.0403402356433324,0.498242915737124,0.0182813185354943,0.015829235222098,0.00146225130653446
0.041899408700175,0.759967408652217,0.0291622186983296,0.280296136575503,0.0116338605436598,0.0141766990622956,0.00113199049343312
0.0346869856548077,1.37519730902889,0.042469823204687,0.515823938346111,0.0189805246112987,0.0158361138582627,0.00149347189067179
0.0245405735306542,1.56639766263721,0.0585097886961315,0.745118347139958,0.0272745522961823,0.0172664928635282,0.00200437431871855
0.0275192595024883,1.53174432438266,0.0525647118471969,0.666263194453725,0.0244723874607545,0.016658802901262,0.00180664845540711
0.0349640843027048,1.38266899388566,0.0412543923025878,0.502382741657309,0.0187254002256245,0.0154300600005828,0.00148267778761336
0.038385968825442,1.26426742815552,0.0357943786432588,0.424789966881712,0.0162184914049235,0.0146620038311327,0.00137433199194951
0.0356685082616861,1.36768119200709,0.0379167609935207,0.478627160180502,0.0180670778918107,0.0149425013644539,0.00145278292360402
0.0346742037108131,1.39470210298308,0.0386741083201048,0.492817078627297,0.0186502453466683,0.0149057267049289,0.00147715663220809
0.037317049623511,1.29287375351896,0.0357784397256578,0.428650321246901,0.0166001055658854,0.0142768358237817,0.00138398411094291
0.0358977843982912,1.34195683442879,0.0377880415608684,0.455598290284652,0.0175556492256216,0.014450139600408,0.00142224701501124
0.0300240689930561,1.4941769465991,0.0456076028895831,0.577927874238881,0.0218893392963316,0.0153316040491264,0.00163622196087026
0.0218812899681244,1.60822736215651,0.0593568548867377,0.783925465846023,0.0295414242639399,0.0166892438692391,0.00217897998690376
0.0207419672363293,1.61835757685879,0.0610476435651287,0.826524756328189,0.0309506994717446,0.0170409871143124,0.00230714483966495
0.0186214990723228,1.62992604118028,0.0659479338137055,0.905508138850098,0.0337078602103078,0.0175489193663599,0.00255728636322383
0.0106004595713903,1.54328002589662,0.0883135534782277,1.50553706769244,0.0487205187977903,0.0221400481639292,0.00430616110610577
0.00931978756277788,1.45211875113236,0.0913092048066229,1.67764777688275,0.0524622221109623,0.0253780417803134,0.00526697385055228
0.0279029652936713,1.5161254147642,0.052510725414933,0.665044947696344,0.0242140481763609,0.0168727514963362,0.00178528455809833
0.0210330370060442,1.59231603439987,0.0660189974268435,0.858990278406687,0.0311799075775331,0.0181491713360825,0.00231702044700495
0.0263857733063577,1.53754917388075,0.055112752801841,0.702245111565906,0.0255575041894287,0.0171228197936961,0.0018760219162144
0.0177542359097413,1.60787753753656,0.0743367862218312,0.991598858901244,0.0355903126754759,0.0190216457113837,0.00272562923531945
0.0147482841715186,1.59786289121755,0.0823656586106564,1.17262714030915,0.0406293898696814,0.0203711526697286,0.00324532945840125
0.0173495511071005,1.61435790422186,0.0751822161684436,1.00337635054472,0.0361214968277281,0.0189586216372561,0.0027867118764568
0.0208183191745751,1.59921248013954,0.0665360352387746,0.860556393074617,0.0313902122688654,0.0180360901488597,0.00234031083086032
0.0289911024891737,1.5047674740771,0.0507399702289668,0.635454828444146,0.0232719514944769,0.0165509538584563,0.00172710015214323
0.0298709690985092,1.48974615742292,0.0493682513136243,0.615661040251591,0.0225621899297583,0.0164153990266977,0.00168378133102162
0.0308374520754356,1.47583365048841,0.0474444379089487,0.591657961835804,0.0217763803968857,0.0161587370410297,0.00163915493866822
0.0262348079786963,1.55060114440988,0.0545184548211679,0.696472654937068,0.0256012582714988,0.0168292841075257,0.00188511658928203
0.0247508302667071,1.57024480975399,0.0568011142744923,0.733263240652108,0.0269846571987277,0.0170280719211153,0.00198744021123772
0.0316419151784197,1.46407455086529,0.0453279940354017,0.571070309571242,0.0211172527260884,0.0159010128364707,0.00160368342499082
0.0365596940609475,1.33485265910027,0.0387207514952348,0.467089774672903,0.0175723151963123,0.0150904075584742,0.00143131684643171
0.0416282030817346,1.02301979443984,0.0315476122335434,0.333179700493514,0.0133379949620455,0.0139083093162727,0.00124738567243417
0.0423109574292767,0.844055477043243,0.0291548654625018,0.283522835802133,0.0118853941291388,0.0134870958451675,0.00115778873861119
0.042273728333577,0.75308831734485,0.0278977957651337,0.260563165057398,0.0112580865062894,0.0132901668012155,0.00110673111784268
0.0413410425257198,1.04356007942949,0.0303399149570654,0.333599428625171,0.0134314714799472,0.0136477120963813,0.00125118134227629
0.0254939830622994,1.57139297290966,0.0516437026387934,0.692425444498131,0.0259230457023886,0.0162398225967433,0.00190901958626019
0.0124043581820967,1.59808425354484,0.0829227872788149,1.30030696786178,0.044527202959129,0.0203168589307119,0.00372361963908354
0.0412321428436489,1.01651018390711,0.0324734162046194,0.348747307109511,0.0136177362995107,0.0145507232998945,0.00126147847081203
0.0298547944873697,1.48416872153931,0.0493997451455482,0.619983169099162,0.0226015399267689,0.0165653086116767,0.00168464888820742
0.0276509763815783,1.53660461805106,0.050301117962391,0.656342245186099,0.024250702554312,0.0163911624084222,0.00179592199579668
0.0315516222340852,1.47191040336483,0.0426074671441469,0.558971637835656,0.0209409504520448,0.0154189081456364,0.00159335657443839
0.033490157859683,1.42644383610193,0.0401228914712546,0.51692466253026,0.0194897630255132,0.0150796826994082,0.00151713322118309
0.034926971153698,1.38360626858843,0.0384801510827638,0.483401040090202,0.0183939561902329,0.0147617650630698,0.00146325966868275
0.0366470932053086,1.31117260056874,0.036957658924599,0.437971188365987,0.0169800484313986,0.0142947628518393,0.00139719714383868
0.037228765621992,1.264057750362,0.0368751088229911,0.414295837269151,0.0163101714594847,0.014019934990921,0.00136481741035577
0.038676645801684,1.14978132399287,0.0351430698884126,0.366971584004876,0.0148422361918224,0.0135710111202555,0.00130088186286438
0.0312036510705851,1.44944530931278,0.0455895715369508,0.53730722402558,0.0206842719955691,0.0149139843926377,0.00155645307678469
0.0201785763459542,1.60942586738845,0.0666366163033859,0.817445454846109,0.031305601888392,0.0167025080842788,0.00228477264022876
0.0111779486901339,1.56734400489441,0.0876543326719242,1.42595864505253,0.0472854404646219,0.0212886618360262,0.0040666998495721
0.0096820098048492,1.49418219093911,0.0926583726891262,1.60885953436404,0.0512041872880107,0.0235617180487475,0.00478937734877682
0.0220748116731206,1.58472088634659,0.063693864940317,0.823677265132876,0.0299508106261385,0.0179087305871508,0.0022129956160556
0.0351785923300632,1.36489869435977,0.041990015652747,0.503717858116415,0.0186268827409143,0.0156792912851053,0.00147723361462157
0.0185508358400108,1.60867161835929,0.0722867115674929,0.951642815389131,0.0344004177586863,0.018687896219208,0.00261377464970282
0.0165185971397468,1.61241894448742,0.0777603551855928,1.04946793132252,0.0374605361212972,0.0193203328205212,0.00291989008299507
0.029784761214044,1.49283840246168,0.0493549092617276,0.616444179514248,0.022619437427731,0.0163854832076657,0.0016877378199671
0.0375678955234335,1.29127082126821,0.0385682023113421,0.448427011347027,0.0168966146495999,0.015086032994895,0.00140223344347889
0.0323669874920924,1.44427286902267,0.0453041887342127,0.5590659686797,0.0206267035325528,0.0159318174629445,0.00157599493794953
0.0327707189942794,1.43513440234616,0.0447663233919637,0.550597451383027,0.020330698187538,0.0158729982521927,0.00156053968177744
0.042266760382933,0.874633365782854,0.0295143952753895,0.291316290625461,0.0121073289778967,0.0135457814428079,0.00117377195288276
0.042328407421901,0.816962488589791,0.0288267021123347,0.276719315907736,0.0116945515512566,0.0134358477177087,0.00114322046854139
0.042305642352664,0.759573467144465,0.0281811126958676,0.262750324011582,0.0113104649946492,0.0133433803344519,0.00111124199025258
0.0422935307425662,0.783063518658303,0.0281210992223929,0.267466312056114,0.0114484694485336,0.0133161911568988,0.00112337694507146
0.0422513328599536,0.826015973185375,0.0282537187004253,0.276819730347666,0.0117217543279415,0.0133131452937613,0.00114556235847796
0.0421970286462901,0.780575957702515,0.027741990080156,0.265451046110076,0.011415712833762,0.01320866498261,0.00112024461712458
0.0420153470366508,0.702025158549377,0.027176485189609,0.24709832421334,0.0109327455123114,0.013104264046917,0.00107489558590067
0.0416521315692789,0.615634321428282,0.0268944495089041,0.227476975446656,0.0104510246463291,0.0130546221194275,0.00102191388242104
0.0413066973229991,0.579193061061673,0.027144137409464,0.218933052400826,0.010276887308341,0.013015407559012,0.00099845554113631
0.0412993603739432,0.695821237763247,0.0282030234994145,0.244046148571241,0.0109721299052625,0.0128811469186538,0.00106927124447526
0.0152990512742527,1.62931817124161,0.0775128340044868,1.05393850895835,0.0387720051271059,0.0183610713190432,0.00302999742230509
0.00902115772580985,1.45096304058474,0.0986053590682115,1.66285578011634,0.05325010171227,0.0247175761503257,0.00525480426706577
0.0140576084383258,1.61072746815763,0.0805321726269408,1.19200432237319,0.0415224265319587,0.020002985936342,0.00338525894820709
0.022904822049336,1.5949660527162,0.0582239040281367,0.778207551602048,0.0287658351100124,0.0171378475103397,0.0021319622925138
0.025412230478419,1.56281656381856,0.0554693733300117,0.715503356480764,0.0263401841368185,0.0169022654972375,0.00193979198869043
0.0257307447274398,1.5631001310522,0.0533816372601067,0.702539038991738,0.025959457261843,0.016683546105395,0.00191519815404887
0.0347799454828424,1.34601924731948,0.0406420072913193,0.460287778773799,0.0179682721043055,0.0143406589127276,0.00142922319439153
0.0382696142679705,1.02857900971084,0.0352326826111818,0.330617845224696,0.0139214317732018,0.0131749660947505,0.00124692774332796
0.0386553682911185,1.00228837120805,0.0346165536479244,0.322060291443834,0.0136191384760993,0.0131118644895949,0.00123352546200747
0.0384987932811253,1.00572741428399,0.0348039044044983,0.323475124066293,0.0136829678166265,0.0131189514381321,0.00123568302038444
0.0384400122027431,1.01077115235876,0.0349064902811652,0.325058607793079,0.0137370703018349,0.0131309588091039,0.00123820230149985
0.0387750038042559,0.949929060062124,0.0340313682074483,0.307629195673232,0.013185101261706,0.0129949384797631,0.0012088451210392
0.0380988244327278,1.06884522480732,0.0357592405591468,0.342929877931573,0.0142959886355621,0.0132822884362901,0.00126570790883903
0.0316269530427299,1.39660481917734,0.0458278672337789,0.504958091842945,0.0198368056323585,0.0145898236949172,0.00149747818098761
0.0205229706551851,1.56820946140337,0.0671305400663791,0.769651350256109,0.0302266749302446,0.0162908020021159,0.00212577523278667
0.0212410824955391,1.57525493092177,0.0655149163298063,0.758088219717931,0.0295740846438295,0.0162336193315256,0.00209640904435147
0.024450990621759,1.5268551908531,0.0582801683464949,0.661912084066415,0.0259211736675749,0.0156228240031837,0.00182730784021943
0.0320710945283521,1.46039177388668,0.0419156110508451,0.547070082879675,0.0205368214166716,0.0153128237409628,0.00157104251893519
0.0255115102403205,1.56492117299208,0.0541187721270961,0.709235090371554,0.0261844719131584,0.0167582589145487,0.00193096720787337
0.0280168023834701,1.52213169594376,0.0521148713563094,0.656409611535742,0.0240688706623099,0.0166475283152491,0.00177879481094453
0.0296013988999827,1.49516907712093,0.0497263031361733,0.621167026016722,0.0227724336664587,0.0164376182657176,0.00169665975167554
0.0350845599348916,1.37634032367839,0.0416303763386255,0.501619750338759,0.018663996523102,0.0154945929745404,0.00147946034597543
0.0413746909603033,1.05301045494587,0.0325656632700836,0.344640745677254,0.0136679836114704,0.0140801352361036,0.00126378820632169
0.0416652997505842,1.01422318886997,0.0320803692250874,0.332775233658816,0.0133068697725422,0.0139887878399741,0.00124547445156049
0.0419584010323577,0.966728870162337,0.0310392328494818,0.317387200328372,0.0128587579837633,0.0138068001339038,0.00122110472466539
0.0422565888334921,0.881117224628014,0.0297907495055275,0.293572245620485,0.0121674610534679,0.0135906906111023,0.00117776378789114
0.0405707528373061,0.551866027397301,0.0283327760888134,0.212508010349324,0.0102171091083858,0.0129296983906949,0.000980889419032696
0.040364540211658,0.490875191802889,0.0282551540414377,0.198578594007493,0.00989365012461594,0.0130620791757592,0.000941801787987
0.0403888369955614,0.494186247393631,0.028232300147452,0.199351685431071,0.00990925632965079,0.0130550189619762,0.00094391948568126
0.0403337136738897,0.49701840527851,0.0283570538572847,0.200022182848585,0.00993325362535492,0.0130384412544077,0.000945776134338794
0.0402492273371328,0.505524689242634,0.0285743049973163,0.202026947040393,0.00999430102439246,0.0130022050490043,0.000951329686099213
0.0399973282799673,0.484042547174031,0.0288783334476703,0.197087373739355,0.00990637735761135,0.0130380218235994,0.000937714659894769
0.0395658072268421,0.440228844104574,0.0293539685572135,0.186662998366511,0.00971548342905816,0.0131541377712801,0.000910145301334213
0.0389648033156238,0.369331440130064,0.0300318756180501,0.16838502231939,0.00939128201088667,0.013457172900969,0.000867605284653515
0.0383806576261698,0.307880165613842,0.0308056356117723,0.150647767191382,0.00911483129812554,0.0138518730786163,0.000835960305067497
0.0385930697073669,0.367890466497,0.0304920791642087,0.168338223538249,0.00943392329820541,0.0134397277615917,0.000867302368509046
0.0261899109248299,1.53876750796748,0.0541066027440437,0.645330960777903,0.0248024850764986,0.0156071443745256,0.00179186176824346
0.00958850951938959,1.49545445371455,0.0967336834155876,1.59891274923663,0.0514535245994588,0.0232317825002944,0.00473447992498203
0.0208148694410987,1.57858687456282,0.0665633362984939,0.770780009379474,0.030077669931909,0.0163111715013802,0.00213390663120817
0.0210230086961757,1.60179040123112,0.0647211360811861,0.788287327523085,0.0302446350088185,0.0165125821121488,0.00219447350905439
0.0336131783943859,1.3189634804234,0.0427569255181261,0.454634761611437,0.0181128100347844,0.0141998602202265,0.00141902237437761
0.0360230562038385,1.18368031125357,0.038848453309036,0.388536037316076,0.0158999522585036,0.0136539936066269,0.0013282555112343
0.0340606627824744,1.32180568233382,0.0422093271205436,0.452978599633018,0.0179714727249263,0.0142020538648907,0.00141726711331243
0.0363066218575973,1.15075337088538,0.038210799013252,0.375985549329626,0.0155063007110331,0.0135447646202494,0.00131120260512955
0.0350755379615203,0.557027984577915,0.0330868160386392,0.223384793595652,0.0111357059634111,0.0128489514051997,0.00100352910289919
0.0352805474538419,0.497769981943199,0.0326273330578899,0.208315809734643,0.0107165474159102,0.0129301412070719,0.00096201282177676
0.035491680418668,0.452313225319606,0.0323552039193737,0.196263192634697,0.0103951451837304,0.0130384978059486,0.000929982498624682
